content_id,content,价格,内饰,动力,外观,安全性,操控,油耗,空间,舒适性,配置
bfPJAB7YtjFLWCGv,你好，汽车发动机在运行过程中是有冷却水散热器在运作的，发动机在运行过程中不是说温度越低就越好，通常留意一下的话都知道车辆在刚刚启动的时候会比较没力，因为发动机还没达到最佳运作温度,9,9,0,9,9,9,9,9,9,9
bfSZTV89YFvIau0M,我觉的给车主更多的自主选择配置的权利，非常不错，这样可以切合实际和根据不同的群体及需要，进行合理搭配，很人性化和灵活,9,9,9,9,9,9,9,9,9,1
bfZ3OgCyS7clzRJ1,估计平坦的国道让你省油不少    ,9,9,9,9,9,9,0,9,9,9
bfmz3D5HoVpa81tG,D档轻刹车的话自动启停不起作用？好像出现过这种情况，下班试试。我觉得超过30秒也值得用启停吧……    ,9,9,9,9,9,0,9,9,9,9
bgY50P4M17xckomN,傲虎2.0t也可考虑，兼顾了动力和舒适度，只可惜没有es系统    ,9,9,0,9,9,9,9,9,9,9
bhH51z0okFDUvlX4,是说，我比较在意外观的    ,9,9,9,0,9,9,9,9,9,9
bhpH5MCV0GorXLud,没cd，没后视镜记忆。之家配置单里写有的,9,9,9,9,9,9,9,9,9,-1
bjTDnVRMBQtCrUp0,收费一瓶198一瓶148。 不过市区跑真心积碳严重，排气管黑黑的。 油耗13.8。    ,9,9,9,9,9,9,0,9,9,9
bjTiqnD5UNOfItpx,按自己的驾驶习惯，温柔型的92足矣，95积碳严重。豪放的车友就加95吧。我是个40后，加92没见油耗增加，2.5的14款森林人市区郊区各一半，很少超8个油，长途此车油耗不低。,9,9,9,9,9,9,0,9,9,9
bjc71UGqetal23Eh,转向时踩着刹车没有？我的不踩刹车不响。,9,9,9,9,0,9,9,9,9,9
bki6AtLSWsYNrpTM,满洲里加油，跳枪，然后一路向北，走X904到黑山头口岸，室韦，临江屯，金河，满归，漠河到北极村中石油加满。基本到油箱底了。,9,9,9,9,9,9,0,9,9,9
bl6uYUotPzXfc7en,除了外观一样，其他硬件配置基本都不一样,9,9,9,0,9,9,9,9,9,0
bnAO0pGvNRV7koe9,我刚刚在论坛搜索导航的帖子，发现这个两个型号XAV-AX100索尼，先锋AVH-X8850BT。说是支持苹果Carplay，安卓Auto。但是我搜索了某宝，指向都是同一家钻石店铺，也有森林人买家安了的图片，但是有中控缝隙，看样子是个通用机头。,9,9,9,9,9,9,9,9,9,0
bnp0zcDYldmoUwAK,全年使用  各种道路  市内占三分之二多时间  空调冬夏正常使用  平均 油耗8.6,9,9,9,9,9,9,0,9,9,9
bntNuh3IMsKDrcQo,本田的空间不行，crv的通过能力也是。,9,9,9,9,9,9,9,-1,9,9
bnv7aWFw3zlqBI9D,想想当年驰鵬的价格吧，肯定不会便宜了。,-1,9,9,9,9,9,9,9,9,9
boZTdCF5PIBURfsp,依此法规，未来中国市场除非平行进口外自吸2.4及以上车型、性能车型、四驱性能强大车型基本不会销售了。,9,9,9,9,9,0,9,9,9,9
bp1Xm6igIYq74Es3,问一下2.0的动力够吗？,9,9,0,9,9,9,9,9,9,9
bp9Ju4sFfWrM63CE,感谢楼主分享，不过感觉应该和大多数人的后备箱异响不同，更多还是需要拆顶棚进行焊接，反正我那个两年前修完之后，现在又开始响了，通病没办法,9,9,9,9,9,9,9,0,9,9
bpNvH807k6d2ZY9t,车载充电器，16上的usb充电太慢，在中控下面有个12v电源，接上车充就可以给手机充电了    ,9,9,9,9,9,9,9,9,9,0
bpUWCEe2uxt7AnQ3,跑快速路80公里左右最省油！我2.5排量，3个月的新车在这种情况下油耗最好跑到过6个。高速倒是没有这么好的成绩。,9,9,9,9,9,9,0,9,9,9
bpzkHMwhd0Y1LDxT,新款指的是哪一款，这两天正在和4S因为价格周旋中，都打算提16款2.5现车了。,0,9,9,9,9,9,9,9,9,9
bq3QfBxLNwCuaz2D,我前两天在4S店也见这种前脸来着。。。真心接受不了,9,9,9,-1,9,9,9,9,9,9
bqF0C4aWv1suxOGw,跑了多少公里啦，首先把机油换了，看看你的发动机是正时皮带的，还是链条的,9,9,0,9,9,9,9,9,9,9
bqd2wzUJemXPnW7Y,等几个月优惠起码1万加   ,0,9,9,9,9,9,9,9,9,9
bquNhYramW5VfPld,喊贵的不知道是什么心态，斯巴鲁纯进口车，难道保养价格要跟国产价格一样？这不是扯dan吗？,0,9,9,9,9,9,9,9,9,9
br0gI84OHPDKJoyC,看车架号发动机号是在14年4月前生产的车,9,9,0,9,9,9,9,9,9,9
brHkOZGBNyMUmSWz,森林人现在有座椅记忆啦？,9,0,9,9,9,9,9,9,9,9
bsBqf7ez5ES3irYc,ej发动机加95吧，抗爆震好一点,9,9,1,9,9,9,9,9,9,9
bso6kcMKOz9gd3R7,我去，上海老款优惠3.5？    ,0,9,9,9,9,9,9,9,9,9
bsr5IC6gYAwzKv1f,借贴同问：请问2035年的超音速核动力喷气款森林人烧机油么？,9,9,9,9,9,9,0,9,9,9
bsyNESYzot2IZPM0,各个地区的价格不一样吧，反正我觉得这两个月优惠确实挺高，杂七杂八的加一块大概都能到3W左右。,0,9,9,9,9,9,9,9,9,9
btWHcEfSVm51RdGa,换条胎比你换刹车效果好得多。我从来不说任何车的刹车垃圾，那不过是悬挂轮胎刹车脚感的区别而已。你这样的言论显得你很外行。,9,9,9,9,-1,9,9,9,9,9
buEnsOV8cjHXM9eU,我的也是烧机油，一起去国家质监总局缺陷产品网上面去反映啊,9,9,-1,9,9,9,9,9,9,9
buiBY2o0TM9qQzAn,中低配没有中控导航大屏？？很不错哟！！！安逸   ,9,9,9,9,9,9,9,9,9,0
buyEzwgQVk8x6Y94,不烧机油的车多的去了。斯巴鲁是个例外    ,9,9,0,9,9,9,9,9,9,9
bv78M19cZoImqLK3,听君这么一说，好像很有道理， 这个刹车如果改成像欧系车一样，可能还真不一定是好事哦。   ,9,9,9,9,9,0,9,9,9,9
bv7pYKfl0mA9MO3n,变速箱？真可笑！N挡熄火都不断电的，难道挂到P挡再熄火一次？,9,9,0,9,9,9,9,9,9,9
bvsY89PyX0iA7x26,车就是越开越慢（假设动力不变），这是你的主观感受问题，是你变快了，该换车了,9,9,0,9,9,9,9,9,9,9
bw76GADX4hqjgQJ1,今年车展后。斯巴鲁尼桑。这些cvt的竞争力在那些合资8at的车型涌入市场的大潮下越来越低。价格20多万的几款suv尺寸。变速箱，内饰都比斯巴鲁的强。不信你就看。日系suv可以拿出更好的at，但是必须是别的suv车企都换玩at日系卖不出去的时候。也就更新换代了。    ,9,1,1,9,9,9,9,9,9,9
bx1FEkqsgw90eipo,头次听说CRV是卖配置   ,9,9,9,9,9,9,9,9,9,0
bx7Fy2vhuLOntz51,我加他们私信，他们不搭理我。@三位，如果谁是卖车的，有大点优惠，可以异地的。请联系我。我这群里好几位待购的。    ,0,9,9,9,9,9,9,9,9,9
bx9IXTG7JQg6YlqR,上周在4S保养，旁边有个车主自己换了曼牌的空滤，然后车子有时发动不了，换了原厂的空滤就没问题。 小工和我说副厂有这个概率的，就是感应器感应不到空气，就不启动发动机。 不知是真是假，给大家参考一下。,9,9,0,9,9,9,9,9,9,9
bxlJFia7WMRSdzfH,纯进口件的森林人，坏了就要大价格维修了,0,9,9,9,9,9,9,9,9,9
byC79eKufMSxoIrJ,如果国内的话还是买森林人。排量小，省油，车短0.2米，好停。通过性能更强一点，可以走烂路。 傲虎也好，但是傲虎最好配3.0以上的排量才原汁原味。2.0 2.5的傲虎总有小马拉大车的感觉,9,9,9,9,9,1,1,9,9,9
byG1ZAVMklQue8Rf,豪车，就是油耗，税费太高，卖不出去好价钱。   ,9,9,9,9,9,9,-1,9,9,9
bynPgtXDHC7xRqAz,我换油的地方也有这种油，老板我比较熟悉，他向我介绍了嘉实多机油0w20的特点，缺点是5000公里后衰减快。卖油的如此说还是有说服力的。   ,9,9,0,9,9,9,9,9,9,9
byuGfmHK5zJE06hs,看岁数，年轻人就森林人吧，我也曾经纠结过，因为不到30岁，选择森林人了， 但说句实话，森林人的空间不敢恭维啊，,9,9,9,9,9,9,9,-1,9,9
byzrAqxGTHVgPNij,要空间大装载能力强肯定有人要。,9,9,9,9,9,9,9,1,9,9
bzMEVhRPFXpZfmWK,SE，纯高速匀速110油耗8.4。,9,9,9,9,9,9,0,9,9,9
bzhBle8I7YfoQa2L,我的是台湾ZARDO中六刹车可以避开，其他的不清楚了。,9,9,9,9,0,9,9,9,9,9
c0jZSR5YGsevI89X,新款2.0好像只有混动，自吸只有2.5。以后只有这两款动力配置了。,9,9,0,9,9,9,9,9,9,0
c12jTRth5aGE3b7N,石墨烯你还是别用了，感觉你的发动机就是被这机油弄坏的,9,9,0,9,9,9,9,9,9,9
c1RhIkerZCo0d2j4,冷车状态这个液位正常，斯巴鲁最自信的就是冷却液了，森林人自信得连水温表都懒得装了。不过话说回来，论坛里只见烧机油的，冷却液方面基本没问题。,9,9,0,9,9,9,9,9,9,9
c1dVuZrCQTb0n5YI,配置款式都很好，个人觉得踏板多余，容易弄脏裤腿,9,9,9,1,9,-1,9,9,9,1
c1zNpljYPUSeCoLt,问了可以三万左右，要换ECU，后视镜。方向盘按键等。不用改线。我这款有预留接口的,9,9,9,9,9,0,9,9,9,9
c2xOd5tMqgnCHVXi,可是后备箱放不下原尺寸备胎呀，买了放家里？,9,9,9,9,9,9,9,1,9,9
c3gytH8V9umB6QG4,丰田：以新凯为例，动力强，油耗低，价格贵2万。本田：上代雅阁，动力强，油耗低，价格贵2万（但好像配置差点，而且混动2.0的在排量税费上还占了便宜）。斯巴鲁这套，动力不强，跟本田雅阁比油耗不低，价格拭目以待，同样2.0排量汽油混动我猜起码差2万。    ,-1,9,1,9,9,9,1,9,9,-1
c5LKgBjXkb1Ftdsz,空调水正常的，只要车子有空调都会有。,9,9,9,9,9,9,9,9,0,9
c5h6QqTZ8gKPsuML,同价位比，外观最不能装。,9,9,9,0,9,9,9,9,9,9
c7LsNxzroWPZdUiS,2.5的市区开15.6的油耗,9,9,9,9,9,9,0,9,9,9
c7Q6fxEtuyGXdHo5,我也一样，坏处就是油耗高了一点,9,9,9,9,9,9,-1,9,9,9
c7U6FTMEzyesjtuv,老外总结的关于2019森林人的6个要点：1.外型小改，不像RAV4这样激进颠覆2.全系一款2.5发动机，一款CVT变速箱3.车厢空间增大，尤其是后排腿部空间4.电子驻车5.中控屏幕更大，支持Carplay6.车厢地板门板等材料增强抗污染能力，便于清洁,9,9,0,9,9,9,9,0,9,9
c7lZ3ukegEoVri6N,16款2.0，不踩油门会感觉反应慢，接近2000转的油门动力还可以的,9,9,1,9,9,9,9,9,9,9
c7mlau0poQBgj1rZ,就过了一次户，新车五千公里入的手。无改装，只加了底盘护板、刹车顶，加过音响做过隔音别的没动过    ,9,9,9,9,9,9,9,9,0,0
c7q0sRAbE3mvptiW,不明白为什么庞大要换中控，难到新的中控庞大不花钱？,9,9,9,9,9,9,9,9,9,0
c8Akgd3opiwUVmOe,在10000公里已经换过空滤。空调滤话，仅换机油，机滤即可，如果新车至今没有换过空气滤和空调滤，可以考虑购货自己换，注意不听4儿子店忽悠要清洗啥啥啥的。。至于异响让技师检查咯。。。,9,9,-1,9,9,9,9,9,0,9
c8B0p71u4KlximZE,用事实说明，买东西真不能只看价格。,-1,9,9,9,9,9,9,9,9,9
c8BJrxpAnRZ6WiIF,今年拿下的，价格还行，2.5烧机油吗？    ,0,9,9,9,9,9,9,9,9,9
c8FZyXOP9zMIxGvl,高速驾驶傲虎比森林人要好那么一丢丢，但在城里开森林人要灵活些（车身短）。中控台傲虎要时尚些，坐后排傲虎要舒服些，其余森林人胜出。其实深林人制冷还是算快的。,9,9,9,1,9,9,9,9,9,1
c8WgHjyodSlAUNTw,这个就有点不正常的，一般国产车超三个月，进口车超六个月就算是库存车了。 你这个车差不多有一年了，自己还是多个心眼。 不过如果价格优惠幅度大，自己检查没什么事，也是可以的,0,9,9,9,9,9,9,9,9,9
c92ns1LKa4VgNYyQ,车的性能稳定，外观也大气，值得推荐,9,9,1,1,9,1,9,9,9,9
c97sQX4VwKO0FfzB,见我另外一个帖子，有买车过程，车子开的很爽，方向轻，反应灵敏，加速不错，空调凉。现在不好的方面就是起步比较窜，刹车软，油耗在市区要13个，最受不了的就是音响实在实在太差，下周换了它。还有隔音差，喇叭滴滴声，太次了，感觉就是在车内响一样。,9,9,1,9,-1,9,9,9,-1,9
c9C4rWOj8ifSmUA3,配4AT的森林人可以算是越野车，升级换代后配了CVT的森林人就只能算是SUV。这话真精辟   我只想说花20大几万买台cvt的suv。真心叫厂家不太厚道了。以前森林人这个价位没有太多竞争对手。现在不如考虑那些八速自动的车型。反正都是suv，加速快，四驱有，省油，空间比森林人大的多。森林人以后不改款真心没销量。醒醒吧斯巴鲁。该好好玩性能车不好好玩。非要玩cvt    ,9,9,1,9,9,9,1,1,9,9
c9fh7gs2bqWjBCP4,基本都在市区内，不在乎油耗了，否则比较伤心。,9,9,9,9,9,9,0,9,9,9
cAK6Xev1EtiuhdLq,你的车 有导航吗？ 导航里有些不明白的 我想问。我买的是 有导航的 但是用导航系统的时候 经常 嘀 一生出现一些省时间的绕道系统 很讨厌。你知道怎么撤销这个设定呢？    ,9,9,9,9,9,9,9,9,9,0
cBNYkmwgjphDbLWo,……wrx sti ej255 ej257 ej207原厂不是20机油都是30-40 fb发动机长行程 20流动性比较好 用40就不适合了 低滚阻凸轮轴摇壁配气,9,9,0,9,9,9,9,9,9,9
cBVN7so5At6RSUKp,我要一只，什么价格？什么规格？,0,9,9,9,9,9,9,9,9,9
cBwmyXSZ6A3Er5Cz,2.5发动机坛子里烧机油的太多了，有点怕中招    ,9,9,0,9,9,9,9,9,9,9
cCtU3W7NugbISrV8,我订了森林人2.5尊贵版，古铜棕外漆，棕色座椅内饰……,9,0,9,9,9,9,9,9,9,9
cELlit6MHfFpZgPw,烧机油跟机油没关系，如果严重就检查一下油气分离器，不严重的话影响也不大，用点好机油像新日石、GT魔力就，美孚，这种品质比较高的机油，多少能缓解，即便是烧点也不留太多积炭，机油消耗都是正常的。,9,9,0,9,9,9,9,9,9,9
cERe2d6bCZD9QP4v,优惠几千块钱，我可以考虑,0,9,9,9,9,9,9,9,9,9
cEm1rC6S0LXkPwlJ,有没有人 换了刹车片解决了这个问题的,9,9,9,9,0,9,9,9,9,9
cFaDsm096XK3tb8L,前轮转后轮不转不代表后轮没有动力，四个轮子都空转的话，车该往后滑了。,9,9,-1,9,9,9,9,9,9,9
cFeJ4bO0oUdzaML7,图片二的茉莉珠光绿颜色，很符合原车   ,9,9,9,0,9,9,9,9,9,9
cFhwWbOnlarM3sij,我的10 年的2.0手动，跑了不到13万公里，做在主驾驶位能听到类似凸轮轴打气门的，哒哒哒哒响声，正常吗？,9,9,9,9,9,9,9,9,0,9
cFkX8lsaJqTSrQxD,网上买个发动机表面清洁剂，20块钱自己动手擦干净就好了,9,9,0,9,9,9,9,9,9,9
cGBVuS2Yesy6QZqv,好像变速箱和四驱是连在一起的,9,9,0,9,9,9,9,9,9,9
cGDWt5C6Iw8udo2n,你可以让他们改好，你发个原发动机号图片    ,9,9,0,9,9,9,9,9,9,9
cGVCTXbJqxorty0d,期待，但如果就加了es，价格多了13000，就没啥意义,0,9,9,9,9,9,9,9,9,9
cIFltQ3CvVSbKAYa,脱保了还能去换气囊吗？,9,9,9,9,0,9,9,9,9,9
cIWgXhY26yjEzl4O,棕色是什么颜色？是指香槟金吗？,9,9,9,0,9,9,9,9,9,9
cIjS5J2khW0drsHx,之前有人检查过 说是刹车片刹车灰太多引起的声音 不放心就去四儿子检查下,9,9,9,9,-1,9,9,9,9,9
cJOoMHRlLSIkUrAB,学习了，我的马上2万公里，看来机油不用5000就换..,9,9,0,9,9,9,9,9,9,9
cKUDJLIFxV3yaPXQ,哈哈哈 可怜的一家人 布座椅 2.0 薄脆铁皮 无屏幕 手动座椅手动空调 你还有脸在那彼此？ 还不赶紧让你老妈妈坐台挣个真皮天窗钱！    ,9,9,9,9,9,9,9,9,9,0
cLu4mHAWhtl7oTFK,2.0时尚，1500多公里，表显平均油耗也是6.8。4S提出来去加了250元92#第二次加了200。跑了940多公里还剩三格油，主要是城际快速路和二级路多，市区拥堵跑得少。,9,9,9,9,9,9,0,9,9,9
cMwa9hGQFj1Iugyr,国产的都有性价比，我的想法是国产最好的总会比进口最次的好吧    ,0,9,9,9,9,9,9,9,9,9
cNkKdPbv4g90sWUj,我的2.0 油耗10-11之间，市内多，长途少。连年多了这个油耗很稳定。,9,9,9,9,9,9,1,9,9,9
cOqnGdv96rl8xuzC,空调压缩机间歇性工作，所以发动机转数也随之变化。,9,9,0,9,9,9,9,9,9,9
cOwy5qFEGogQSsvt,100以上动力真心差��   ,9,9,-1,9,9,9,9,9,9,9
cQCY0K9G4X5Rq3PU,XT是驰鹏的前刹，力道足哦，我第一次也发错了，发了自吸2.5的，大小完全不对，后来换了下，包装上明确标的是3.6驰鹏，用下来感觉还可以，不怎么响了，刹车力道和原厂差不多或者稍微好一点点，我选的是金麒麟高碳那款，400多的，后片还没换，还能用   ,9,9,9,9,0,9,9,9,9,9
cQMprOv27lxbZ1Vh,16款的 尊贵导航版 现金只给优惠9000 我河北邯郸   ,9,9,9,9,9,9,9,9,9,0
cQTGnJYsidNEO0b3,说里面舒服，现在汽车一般的空间都是舒服的，觉得就是挺平淡啊。,9,9,9,9,9,9,9,1,9,9
cQVS2zpOjEqKmiGI,咱俩只差一个月我刚跑了15000 去这些地方开着感觉咋样？顺便问你一下你的空调出风口有没有坏？或者听说别人是否有坏的,9,9,9,9,9,9,9,9,0,9
cQlpvPRdOwUXaVkh,跟欧蓝德的调校很相似啊，掌握规律后，堵车时跟车，可减少踩刹车的次数,9,9,9,9,1,9,9,9,9,9
cRBYFEk9fZOyKuoP,我也想自己买机油，坐等大家意见,9,9,0,9,9,9,9,9,9,9
cRLTGBbkiAszCXMO,楼主，我也准备入手二手森林人，12款4速手自一体。13款cvt纠结入手那款（实在不行就整手动的），以前开的是手动挡的，对于变速箱不太了解。2.0个2.5选哪个比较好？听说2.5烧机油……有说2.0不烧的，楼主帮忙出出主意，穷屌丝一个想买普拉多买不起！,9,9,0,9,9,9,9,9,9,9
cS3Kkdpfmigq0DTA,MD就你哪烂焊接车门车顶，刹车四十米开外还好意思出来见人，车漆溥如纸，,9,9,9,-1,-1,9,9,9,9,9
cSVg01t9UbuOBEqn,遮阳板位置，后排顶拉手位置等，去4S索赔，他们赚个小差价，双赢，唯一4S小工技术不到家没装好产生异响。目前没有异响。   ,9,9,9,9,9,9,9,9,0,9
cShLMXbnHsl1woVp,全时四驱的弱点是初段提速快。但是后端特别是时速140以后提速特慢。,9,9,9,9,9,-1,9,9,9,9
cTRpqd6g7PQMY5jO,先去试一下那个后备箱的开门速度，如果在这个时间内你还不能从驾驶座跑到后门的话，那你就不要买这车了。   ,9,9,9,9,9,9,9,0,9,9
cTXigVGQfB2e1aMs,除了性能与安全方面，内饰也是关注焦点啊,9,0,0,9,9,0,9,9,9,9
cTZAQhH9DBfmjoRY,1.xv没有2.5 2.价格差不多，森林人大小更适合男车主 3.个人感觉xv太丑。。。,0,9,9,9,9,9,9,9,9,9
cTsaCAqbJDH1Y9PS,传说中的漏机油几率大不大？    ,9,9,0,9,9,9,9,9,9,9
cVH0ZqK6MD1x4kaF,我跑高速150码转速基本上保持在2500左右（末上牌，超速的不用管，真省心）全程空调，油耗8.1，如果开120码左右，转速就不会超2000，油耗在7.2到7.5   ,9,9,9,9,9,9,0,9,0,9
cWDyrjsYd23bMPXI,不要开空调，直接吹暖风就行，最右边那个圆扭拧到最右边,9,9,9,9,9,9,9,9,0,9
cWhKfHgu7CpYRd6r,有几秒没动力，就和拽的你一样。。然后有嘎啦嘎啦的声音,9,9,0,9,9,9,9,9,9,9
cXB74jlhunMrJfKi,2014款，2.5排量，所在地区平均海拔2200以上，市内跑的较少，跑了3W公里，综合油耗8个，这两天变成7.8，貌似冬天油耗高些。,9,9,0,9,9,9,0,9,9,9
cXQq5zYrAWVGIO3d,楼主发的这个图是现在号称2015款后不烧机油的发动机标配，机油水冷器，用处不大。以前的老款发动机上没有水循环孔，所以不能用。,9,9,0,9,9,9,9,9,9,9
